,home,date,result,goals,away,total_shots,shots_on_target,goals_on_penalty,total_penalties,percentage_possession,fouls,yellow_cards,red_cards,season,rank_h,rank_a,description,prediction
952,sampdoria,2022-01-06,P,1.2,cagliari,5.199999999999999,2.6,0.0,0.0,5.799999999999997,0.0,0.1999999999999997,-0.2,2021-2022,2.0,3.0,"Stadio Luigi Ferraris will host Thursday’s Serie A game between Sampdoria and Cagliari, the two bottom-table sides. La Samp are undefeated in the previous three league fixtures, which is surely giving fans a reason for optimism ahead of the visit of Cagliari. Veteran striker Fabio Quagliarella has lost his place in the starting XI, while both Falcone and Augello have been tested positive for coronavirus. 

The likes of Damsgaard and Ekdal are sidelined with injuries, while Askildsen misses out through suspension. The Sardinians, on the other hand, suffered yet another dip in form, with the team losing each of their last three league fixtures. Since Cagliari are not regarded as good travelers, we are tempted to put our money on the home side. Dalbert is banned for the visitors, while all Walukiewicz, Nandez, Rog, and Strootman miss out through different reasons. ",V
953,milan,2022-01-06,V,0.6000000000000001,roma,4.999999999999998,0.5999999999999996,0.0,0.0,11.800000000000004,0.5999999999999996,-1.6,-0.2,2021-2022,4.0,1.0,"All eyes will be on Stadio Giuseppe Meazza when Milan and Roma face each other in a highly-anticipated Serie A game. The Rossoneri did well to beat Empoli in their last league match, with the team remaining in the Scudetto race. All Kjaer, Pellegri, and Plizzari are out of contention through injuries, while Rafael Leao and Rebic are major doubts. 

The Giallorossi, on the other hand, have been in a fine form of late, with the team beating both Spezia and Atalanta, while sharing the spoils with Sampdoria in their last league match. Both El Shaarawy and Spinazzola are sidelined with injuries, while Borja Mayoral has been tested positive for coronavirus. Since key attacker Abraham is rated doubtful for the first game of the year, we are tempted to put our money on Stefano Pioli’s troops this time out.",V
954,juventus,2022-01-06,N,0.8,napoli,-0.3999999999999986,2.8,0.0,0.2,5.399999999999999,-1.200000000000001,-0.2000000000000001,0.0,2021-2022,4.0,3.0,"There will be fireworks when Juventus and Napoli face each other in the Serie A derby on Matchday 20. The Bianconeri aim to build on back-to-back wins over Bologna and Cagliari, and a triumph over Napoli will see them keep their Scudetto hopes alive. Danilo is sidelined with injury, while all Chiellini, Arthur, Ramsey, De Winter, and Pinsoglio have been tested positive for coronavirus. 

The Neapolitans, on the other hand, made a flying start to the season, but they do not seem to be at their sharpest ahead of the trip to Turin. Luciano Spalletti’s troops suffered three defeats in the previous four league fixtures, and given Juve’s signs of improvement, we believe that home win should be considered. Mario Rui is banned for the visitors, while all Elmas, Lozano, and Osimhen miss out through coronavirus infection. In the first half of the season Napoli defeated Juventus 2-1, meaning that the “Old Lady” is hungry for revenge.",V
955,empoli,2022-01-09,P,0.6000000000000001,sassuolo,-1.0,0.0,0.4,0.4,-8.600000000000001,2.1999999999999997,-0.2000000000000001,-0.2,2021-2022,2.0,5.0,"Following a thrilling 3-3 draw with Lazio, Empoli will look to record their first win of the year when they take on Sassuolo at Stadio Carlo Castellani on Sunday. The Azzurri have been scoring goals for fun of late, and they are likely to adopt yet another attack-minded approach. Both Luperto and Bandinelli are out of contention through suspension, while Haas and Parisi miss out with injuries. 

The Neroverdi, on the other hand, played out a 1-1 draw with Genoa in their last league fixture, with the team failing to turn their dominance into winning goal. Since Sassuolo look sharp in front of goal as well, we believe that punters from all four corners of the world can find value in betting on both teams to score. Traore is on international duty with Ivory Coast, while both Djuricic and Matheus Henrique are sidelined with injuries. Both Goldaniga and Peluso have been tested positive for coronavirus.",N
956,genoa,2022-01-09,P,-0.4,spezia,-4.4,-1.2000000000000002,0.0,0.0,-0.7999999999999972,-2.1999999999999997,-1.1999999999999995,-0.2,2021-2022,6.0,0.0,"After holding Sassuolo to a 1-1 draw, Genoa will be looking to return to winning ways in the Serie A when they take on Spezia on Matchday 21. The Rossoblu have been showing signs of improvement ever since Andriy Shevchenko took over the reins, and, as a result, the odds for home win have been dropping. Stefano Sturaro is back from suspension, while both Serpe and Criscito have been tested positive for coronavirus. 

The Bianconeri, on the other hand, failed to impress in a 2-1 loss to Verona, and seeing that Genoa have been in a fine form of late, we are tempted to put our money on the hosts. Agudelo is banned for the visiting side, while all Manaj, Hristov, Nzola, and Kovalenko are sidelined through illness (COVID-19). In their last meeting at Stadio Comunale Luigi Ferraris Genoa defeated Spezia 2-0.",V
957,hellas verona,2022-01-09,P,1.4,salernitana,6.199999999999999,1.0,0.2,0.2,15.6,0.5999999999999996,0.8,0.2,2021-2022,4.0,0.0,"Verona will be aiming to build on a 2-1 win over Spezia when they take on Salernitana in the Serie A round 21. The Mastini kicked off 2022 in style, with the team climbing to 11th place in the standings. Verona are eager to regain their spot in top ten, and we are positive that they will go all guns blazing at Salernitana. Even though all Faraoni, Magnani, Ragusa, Bessa, Berardi, Cancellieri, Montipo, and Cetin have been tested positive for coronavirus, home win should be considered. 

The newcomers, on the other hand, do not seem to be competitive at this level, and given their poor away record in the 2021/2022 season, we are tempted to put our money on the hosts. All Coulibaly, Ruggeri, Strandberg, and Capezzi are out of contention with injuries, while Kechrida misses out through illness, speaking of the away side.",V
958,inter,2022-01-09,V,0.3999999999999999,lazio,9.8,3.0,0.2,0.2,11.999999999999991,0.4000000000000003,-1.2,-0.2,2021-2022,3.0,3.0,"Inter will be aiming to retain top position in the Serie A standings when they host Lazio to their Stadio Giuseppe Meazza on Sunday evening. The Nerazzurri were not in action in midweek as their clash with Bologna was postponed, meaning that tired legs should not prove to be a big problem for the title holders. Halkan Calhanoglu is banned for a match, while Edin Dzeko has been tested positive for coronavirus. 

As always, a man to watch in the home team will be Argentina striker Lautaro Martinez, who is likely to prove a handful for the opposition back-line. The Biancocelesti, on the other hand, experienced all sorts of problems at the back in a 3-3 draw with Empoli, and we do not believe that they are capable of spoiling Inter’s party in Milano. Defender Francesco Acerbi should be the only absentee in the away team.",V
959,napoli,2022-01-09,V,-0.5999999999999999,sampdoria,7.200000000000001,0.2000000000000001,0.0,0.0,9.800000000000004,1.4000000000000004,-1.0,-0.2,2021-2022,6.0,1.0,"After sharing the spoils with Juventus in the Serie A derby, Napoli will be aiming to return to winning ways when they host Sampdoria to their Stadio Diego Armando Maradona on Matchday 21. All Ounas, Koulibaly, and Anguissa are on international duty, while key attacker Victor Osimhen misses out with a broken cheekbone. Since all Meret, Malcuit, Mario Rui, and Lozano have been tested positive for coronavirus, we do not believe that there is a big value in betting on the home side. 

La Samp, on the other hand, suffered a 2-1 loss to Cagliari in their first game of the year. The visitors are desperate to grab something from Sunday’s match, and given the number of absentees in the home team, we are tempted to put our money on draw. Candreva is banned for the visiting side, while both Falcone and Augello are quarantined. All Yoshida, Damsgaard, and Verre miss out with injuries.",N
960,udinese,2022-01-09,P,0.0,atalanta,-3.8000000000000007,-0.1999999999999993,0.0,0.0,-17.0,3.1999999999999997,1.8,0.6,2021-2022,0.0,5.0,"Dacia Arena will host Sunday’s Serie A game between Udinese and Atalanta, the two teams who sit in the Champions League berth ahead of Matchday 9. The Zebrette came from behind to beat Verona in the “City of Love”, with the team extending their winning run to six games, but they face a difficult task against the Orobici. Adam Masina remains on the sidelines with injury, while fellow defender Leonardo Buta faces race against clock to be fit for the match. 

The visitors, on the other hand, proved their worth in back-to-back wins over Roma (1-0) and Fiorentina (1-0). Atalanta have been impressive at the back of late, and we are positive that they will rely on their rock-solid defence in Sunday’s clash. Anyhow, given Udinese’s splendid form, we believe that there is a big value in betting on draw. Rafael Toloi is sidelined with injury for the visiting side, while Duvan Zapata should recover in time to face the Zebrette.",N
961,roma,2022-01-09,P,0.0,juventus,-8.0,-2.8,0.0,0.0,-13.200000000000005,-1.0,1.7999999999999998,0.6,2021-2022,2.0,4.0,"There will be fireworks when Roma and Juventus face each other at Stadio Olimpico in the Serie A derby. The Giallorossi aim to bounce back from a 3-1 loss to Milan, with the team eyeing their seventh home win of the process. A man to keep an eye on in the home team will Tammy Abraham, who found the net in the midweek defeat, while both Mancini and Karsdorp are out of contention through suspension. 

All Felix Afena-Gyan, Amadou Diawara, and Ebrima Darboe are on international duty. The Bianconeri, on the other hand, played out a 1-1 draw with Napoli in the last league match. Max Allegri’s troops are eager to keep their Scudetto hopes alive, and seeing that they are likely to go for a win in Sunday’s derby as well, both teams to score betting option should be considered. Both Bonucci and Danilo are sidelined with injuries, while fellow defender Chiellini has been tested positive for COVID-19.",N
962,venezia,2022-01-09,P,-0.8,milan,-5.799999999999999,-1.0,-0.2,-0.4,-12.0,3.4000000000000004,0.8000000000000003,0.4,2021-2022,0.0,7.0,"Sunday’s football game at Stadio Pierluigi Penzo pits together Venezia and Milan, the two teams with entirely different ambitions in the 2021/2022 Serie A season. Venezia’s main goal is to secure the elite division survival, while Milan are determined to regain the trophy. I Lagunari aim to make amends for a 3-1 loss to Lazio as they were not in action in midweek, but they will have to do it without suspended duo Tessmann – Caldara. 

The Rossoneri, on the other hand, head into the match without trio Ballo-Toure – Bennacer – Kessie, who represent their respective national teams at the Africa Cup of Nations. Tatarusanu has been tested positive for coronavirus, while all Pellegri, Plizzari, and Kjaer are sidelined with injuries. Since Venezia are tough to beat at home, we predict that the two sides are going to share the spoils in Sunday’s clash. ",N
